from	to	direction	method	weight
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|248023|estExt_fgenesh1_pg.C_3950006	0	M0039	0.147999738797897
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|248068|estExt_fgenesh1_pg.C_4100012	0	M0039	0.103351001640366
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|248100|estExt_fgenesh1_pg.C_4200004	0	M0039	0.131912209360948
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|248189|estExt_fgenesh1_pg.C_4510004	0	M0039	0.204395594685731
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|248502|estExt_fgenesh1_pg.C_5970002	0	M0039	0.220196670598827
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|248770|estExt_fgenesh1_pg.C_19960001	0	M0039	0.128871491239717
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|25946|gw.30.20.1	0	M0039	0.189050491533439
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|28519|gw.123.37.1	0	M0039	0.133123428070858
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|32224|gw.7.84.1	0	M0039	0.186969469707024
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|32966|gw.13.70.1	0	M0039	0.0802868086766056
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|39271|gw.47.169.1	0	M0039	0.208075073907509
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|418|gw.1762.1.1	0	M0039	0.0919618457648151
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|46108|gw.881.7.1	0	M0039	0.214421952612162
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|48053|gw.2774.2.1	0	M0039	0.0597058876672548
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|49232|gw.3929.3.1	0	M0039	0.178348317249139
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|59568|gw.103.163.1	0	M0039	0.139109485744566
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|60399|gw.61.211.1	0	M0039	0.14156396080312
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|64326|gw.15.244.1	0	M0039	0.141915785219986
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|80875|e_gw.3.408.1	0	M0039	0.134329273315509
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|82127|e_gw.5.144.1	0	M0039	0.230130710379005
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|82732|e_gw.6.244.1	0	M0039	0.219893042757708
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|82891|e_gw.6.263.1	0	M0039	0.204925966451014
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|83189|e_gw.7.369.1	0	M0039	0.187385226650625
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|85537|e_gw.11.243.1	0	M0039	0.153940246008544
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|86262|e_gw.13.309.1	0	M0039	0.0989604181302557
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|86743|e_gw.14.268.1	0	M0039	0.130582949783524
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|88977|e_gw.20.244.1	0	M0039	0.248943796709553
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|91061|e_gw.26.194.1	0	M0039	0.100112568234428
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|92016|e_gw.29.126.1	0	M0039	0.109975109821452
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|95856|e_gw.41.49.1	0	M0039	0.256947328306226
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|97320|e_gw.46.327.1	0	M0039	0.0953863781313135
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|98785|e_gw.51.152.1	0	M0039	0.162683094987536
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|99227|e_gw.52.77.1	0	M0039	0.149288145206018
jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	jgi|Nemve1|99372|e_gw.53.32.1	0	M0039	0.202840190733159
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	0	M0039	0.0899701181546468
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|19096|gw.217.35.1	0	M0039	0.0990125174953255
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|191334|estExt_GenewiseH_1.C_2020069	0	M0039	0.0811442728246844
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|191780|estExt_GenewiseH_1.C_2170106	0	M0039	0.183694747062925
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|192238|estExt_GenewiseH_1.C_2320090	0	M0039	0.214222004887488
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|192713|estExt_GenewiseH_1.C_2550063	0	M0039	0.164830783166952
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|193264|estExt_GenewiseH_1.C_2850011	0	M0039	0.179847218250132
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|193548|estExt_GenewiseH_1.C_3000027	0	M0039	0.188659709388185
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|194914|estExt_GenewiseH_1.C_4440001	0	M0039	0.053062260869211
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|195236|estExt_GenewiseH_1.C_5450006	0	M0039	0.191309104599766
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|196760|fgenesh1_pg.scaffold_3000081	0	M0039	0.174593914992242
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|196774|fgenesh1_pg.scaffold_3000095	0	M0039	0.142252634106985
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|197451|fgenesh1_pg.scaffold_5000257	0	M0039	0.0765804392393222
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|198712|fgenesh1_pg.scaffold_11000124	0	M0039	0.0895444036233235
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|198765|fgenesh1_pg.scaffold_11000177	0	M0039	0.0908523153128518
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|199578|fgenesh1_pg.scaffold_16000028	0	M0039	0.141438684763237
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|199963|fgenesh1_pg.scaffold_18000087	0	M0039	0.0939633703861393
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|201177|fgenesh1_pg.scaffold_26000106	0	M0039	0.14603221789226
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|201348|fgenesh1_pg.scaffold_27000111	0	M0039	0.132350363170547
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|201448|fgenesh1_pg.scaffold_28000065	0	M0039	0.106814491285143
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|201470|fgenesh1_pg.scaffold_28000087	0	M0039	0.0625886278299606
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|202084|fgenesh1_pg.scaffold_32000096	0	M0039	0.130992451068454
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|202556|fgenesh1_pg.scaffold_36000033	0	M0039	0.1282712625843
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|202620|fgenesh1_pg.scaffold_36000097	0	M0039	0.0667565130055579
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|203412|fgenesh1_pg.scaffold_42000127	0	M0039	0.0454555913674828
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|205418|fgenesh1_pg.scaffold_59000045	0	M0039	0.12797168691888
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|205839|fgenesh1_pg.scaffold_63000052	0	M0039	0.0845682958190835
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|206414|fgenesh1_pg.scaffold_69000055	0	M0039	0.0792074434109514
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|208419|fgenesh1_pg.scaffold_92000035	0	M0039	0.126720392449417
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|208550|fgenesh1_pg.scaffold_93000061	0	M0039	0.0794249044937331
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|210155|fgenesh1_pg.scaffold_117000047	0	M0039	0.148580692152213
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|210610|fgenesh1_pg.scaffold_124000054	0	M0039	0.0989341656910854
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|213594|fgenesh1_pg.scaffold_179000028	0	M0039	0.126251376920556
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|214007|fgenesh1_pg.scaffold_190000005	0	M0039	0.179986895456327
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|215383|fgenesh1_pg.scaffold_226000033	0	M0039	0.0809454303594945
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|215881|fgenesh1_pg.scaffold_242000003	0	M0039	0.158712667156686
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|216064|fgenesh1_pg.scaffold_247000033	0	M0039	0.165970618800999
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|216455|fgenesh1_pg.scaffold_261000021	0	M0039	0.0922517234812408
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|216498|fgenesh1_pg.scaffold_262000029	0	M0039	0.0788092469737539
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|217048|fgenesh1_pg.scaffold_282000006	0	M0039	0.178625008810613
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|217793|fgenesh1_pg.scaffold_313000009	0	M0039	0.115897812927768
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|219945|fgenesh1_pg.scaffold_458000003	0	M0039	0.0770873082179191
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|220479|fgenesh1_pg.scaffold_527000005	0	M0039	0.0952798473617487
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|220854|fgenesh1_pg.scaffold_592000001	0	M0039	0.0643647217032631
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|222446|fgenesh1_pg.scaffold_1634000003	0	M0039	0.124949522198636
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|222918|fgenesh1_pg.scaffold_2061000002	0	M0039	0.0987132585906842
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|224051|fgenesh1_pg.scaffold_3787000001	0	M0039	0.0702496133813859
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|227549|fgenesh1_kg.scaffold_351000002	0	M0039	0.176951160300269
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|228853|fgenesh1_pm.scaffold_38000019	0	M0039	0.0811653928107963
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|230591|fgenesh1_pm.scaffold_216000004	0	M0039	0.110391887239332
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|232030|fgsh_est.C_scaffold_15000012	0	M0039	0.168117543741254
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|232080|fgsh_est.C_scaffold_19000010	0	M0039	0.169059785888551
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|232813|fgsh_est.C_scaffold_85000001	0	M0039	0.220273699090962
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|233042|fgsh_est.C_scaffold_122000002	0	M0039	0.0529646625536652
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|234533|estExt_fgenesh1_pm.C_370005	0	M0039	0.162238779006046
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|234831|estExt_fgenesh1_pm.C_640005	0	M0039	0.173151904026348
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|234942|estExt_fgenesh1_pm.C_750012	0	M0039	0.0764636977004213
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|235730|estExt_fgenesh1_pm.C_2160005	0	M0039	0.106547265421165
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|235892|estExt_fgenesh1_pm.C_2700006	0	M0039	0.156826505750845
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|236349|estExt_fgenesh1_kg.C_50005	0	M0039	0.171880577616105
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|236441|estExt_fgenesh1_kg.C_110010	0	M0039	0.106660776630112
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|236543|estExt_fgenesh1_kg.C_230001	0	M0039	0.230752070128601
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|236562|estExt_fgenesh1_kg.C_250010	0	M0039	0.174856520404287
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|236584|estExt_fgenesh1_kg.C_260018	0	M0039	0.121850493395184
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|237274|estExt_fgenesh1_kg.C_1570005	0	M0039	0.119612103596784
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|237606|estExt_fgenesh1_kg.C_4280001	0	M0039	0.134289119745409
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|237669|estExt_fgenesh1_kg.C_7390001	0	M0039	0.0853613463557867
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|237737|estExt_fgenesh1_pg.C_10093	0	M0039	0.167842964754158
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|237777|estExt_fgenesh1_pg.C_10178	0	M0039	0.132006072444178
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|237812|estExt_fgenesh1_pg.C_10273	0	M0039	0.141420227443669
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|238060|estExt_fgenesh1_pg.C_30102	0	M0039	0.104089993426465
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|238064|estExt_fgenesh1_pg.C_30115	0	M0039	0.0715279001569126
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|238287|estExt_fgenesh1_pg.C_40251	0	M0039	0.100867246742475
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|238321|estExt_fgenesh1_pg.C_50049	0	M0039	0.154574900029914
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|238352|estExt_fgenesh1_pg.C_50096	0	M0039	0.0357247916872741
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|238673|estExt_fgenesh1_pg.C_70154	0	M0039	0.117002504609174
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|239130|estExt_fgenesh1_pg.C_120063	0	M0039	0.0872307151742977
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|239150|estExt_fgenesh1_pg.C_120107	0	M0039	0.122520493258867
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|239246|estExt_fgenesh1_pg.C_130070	0	M0039	0.104873335469238
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|239424|estExt_fgenesh1_pg.C_140156	0	M0039	0.145451702563564
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|239595|estExt_fgenesh1_pg.C_170015	0	M0039	0.165233869616768
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|239707|estExt_fgenesh1_pg.C_180099	0	M0039	0.193355197894956
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|240339|estExt_fgenesh1_pg.C_270112	0	M0039	0.114147692107208
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|240700|estExt_fgenesh1_pg.C_330021	0	M0039	0.158814951657711
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|240962|estExt_fgenesh1_pg.C_370103	0	M0039	0.168400323835592
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|241027|estExt_fgenesh1_pg.C_380079	0	M0039	0.0609235246056447
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|241645|estExt_fgenesh1_pg.C_480100	0	M0039	0.0992895394912937
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|241656|estExt_fgenesh1_pg.C_490008	0	M0039	0.173968275846962
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|241819|estExt_fgenesh1_pg.C_520028	0	M0039	0.16470990912425
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|241916|estExt_fgenesh1_pg.C_530081	0	M0039	0.127115974877835
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|242065|estExt_fgenesh1_pg.C_560039	0	M0039	0.0742210583599661
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|242223|estExt_fgenesh1_pg.C_590028	0	M0039	0.211402911590737
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|242822|estExt_fgenesh1_pg.C_730044	0	M0039	0.072712155265906
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|242897|estExt_fgenesh1_pg.C_740081	0	M0039	0.208246490157684
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|243753|estExt_fgenesh1_pg.C_980001	0	M0039	0.0573573194281654
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|244054|estExt_fgenesh1_pg.C_1060041	0	M0039	0.125653142720462
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|244226|estExt_fgenesh1_pg.C_1140030	0	M0039	0.20402467858718
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|245314|estExt_fgenesh1_pg.C_1540023	0	M0039	0.0916744615935579
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|245995|estExt_fgenesh1_pg.C_1900030	0	M0039	0.105327775754316
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|246083|estExt_fgenesh1_pg.C_1950036	0	M0039	0.109280797972884
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|246327|estExt_fgenesh1_pg.C_2110035	0	M0039	0.0854123053331593
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|246553|estExt_fgenesh1_pg.C_2260012	0	M0039	0.097987698854589
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|246622|estExt_fgenesh1_pg.C_2300002	0	M0039	0.10957798413693
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|247377|estExt_fgenesh1_pg.C_2960021	0	M0039	0.139519368528247
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|247474|estExt_fgenesh1_pg.C_3060024	0	M0039	0.0895817872199868
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|247626|estExt_fgenesh1_pg.C_3250018	0	M0039	0.143039760600719
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|248023|estExt_fgenesh1_pg.C_3950006	0	M0039	0.104509871957811
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|248068|estExt_fgenesh1_pg.C_4100012	0	M0039	0.115615099540957
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|248100|estExt_fgenesh1_pg.C_4200004	0	M0039	0.154115745935086
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|248189|estExt_fgenesh1_pg.C_4510004	0	M0039	0.0991901035464927
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|248502|estExt_fgenesh1_pg.C_5970002	0	M0039	0.183608385947785
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|248770|estExt_fgenesh1_pg.C_19960001	0	M0039	0.171283665104335
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|25946|gw.30.20.1	0	M0039	0.1292127063635
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|28519|gw.123.37.1	0	M0039	0.116278857093679
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|32224|gw.7.84.1	0	M0039	0.0662210755755299
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|32966|gw.13.70.1	0	M0039	0.111222065537242
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|39271|gw.47.169.1	0	M0039	0.108140712448593
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|418|gw.1762.1.1	0	M0039	0.0886066189143734
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|46108|gw.881.7.1	0	M0039	0.0916775081869786
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|48053|gw.2774.2.1	0	M0039	0.0394587199529683
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|49232|gw.3929.3.1	0	M0039	0.135858670868835
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|59568|gw.103.163.1	0	M0039	0.110842042485958
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|60399|gw.61.211.1	0	M0039	0.108891858318009
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|64326|gw.15.244.1	0	M0039	0.0558152985618331
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|80875|e_gw.3.408.1	0	M0039	0.116255281347543
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|82127|e_gw.5.144.1	0	M0039	0.173269758975685
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|82732|e_gw.6.244.1	0	M0039	0.113067957014843
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|82891|e_gw.6.263.1	0	M0039	0.162054301096382
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|83189|e_gw.7.369.1	0	M0039	0.0695025718750086
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|85537|e_gw.11.243.1	0	M0039	0.0775475694142057
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|86262|e_gw.13.309.1	0	M0039	0.0651359499743668
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|86743|e_gw.14.268.1	0	M0039	0.0769269473879061
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|88977|e_gw.20.244.1	0	M0039	0.184034619785199
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|91061|e_gw.26.194.1	0	M0039	0.077874828224578
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|92016|e_gw.29.126.1	0	M0039	0.111292720446101
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|95856|e_gw.41.49.1	0	M0039	0.208661714482132
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|97320|e_gw.46.327.1	0	M0039	0.106428566172142
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|98785|e_gw.51.152.1	0	M0039	0.140583376033629
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|99227|e_gw.52.77.1	0	M0039	0.0983578102122642
jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	jgi|Nemve1|99372|e_gw.53.32.1	0	M0039	0.0801523235518653
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|19096|gw.217.35.1	0	M0039	0.149017746386641
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|191334|estExt_GenewiseH_1.C_2020069	0	M0039	0.126215145068342
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|191780|estExt_GenewiseH_1.C_2170106	0	M0039	0.188199827042608
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|192238|estExt_GenewiseH_1.C_2320090	0	M0039	0.108130990818224
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|192713|estExt_GenewiseH_1.C_2550063	0	M0039	0.125647009967362
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|193264|estExt_GenewiseH_1.C_2850011	0	M0039	0.238204321619066
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|193548|estExt_GenewiseH_1.C_3000027	0	M0039	0.169325169565177
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|194914|estExt_GenewiseH_1.C_4440001	0	M0039	0.131184886729361
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|195236|estExt_GenewiseH_1.C_5450006	0	M0039	0.0837034030653387
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|196760|fgenesh1_pg.scaffold_3000081	0	M0039	0.139908568206934
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|196774|fgenesh1_pg.scaffold_3000095	0	M0039	0.126016472603425
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|197451|fgenesh1_pg.scaffold_5000257	0	M0039	0.0951547048346154
jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	jgi|Nemve1|198712|fgenesh1_pg.scaffold_11000124	0	M0039	0.18533988430719
