count_rep1_0Hpf	count_rep1_12Hpf	count_rep2_12Hpf	count_rep1_13Hpf	count_rep2_13Hpf	count_rep1_14Hpf	count_rep2_14Hpf	count_rep1_15Hpf	count_rep2_15Hpf	count_rep1_16Hpf	count_rep2_16Hpf	count_rep1_17Hpf	count_rep2_17Hpf	count_rep1_18Hpf	count_rep2_18Hpf	count_rep1_19Hpf	count_rep2_19Hpf	
jgi|Nemve1|172695|estExt_gwp.C_2210008	87.59973629	72.01914517	73.5933932	69.31630379	76.55708707	62.90579571	64.41528722	76.65723424	74.76227643	81.02689664	71.92128205	82.88951451	83.68280141	93.64612805	95.59483817	98.27522765	87.54105325
jgi|Nemve1|172697|estExt_gwp.C_2210010	21.41000266	29.22516036	29.49507759	26.30983793	24.7833453	36.92679334	27.18500913	31.21195378	32.17819607	28.99570854	31.72324065	24.3546745	28.3137298	22.71006289	26.93113384	15.83695246	22.38995492
jgi|Nemve1|172704|estExt_gwp.C_2210017	31.74755543	24.80454787	28.97559481	27.43418998	33.65753017	29.39358669	22.28794051	30.32501057	28.22929638	26.36461647	24.10737241	19.1283495	23.90937183	22.66622107	22.54948111	17.08094268	19.958259
jgi|Nemve1|172762|estExt_gwp.C_2230042	1.959725644	2.210306245	1.962490485	1.911398482	2.712833716	2.217719714	2.134619654	4.181303686	4.695988812	4.456747794	3.722040871	6.585169501	6.202055099	7.05853306	5.770957251	10.52607112	9.038567867
jgi|Nemve1|172778|estExt_gwp.C_2230079	9.210710527	8.657032795	7.792241633	7.42072352	8.828204635	10.17334917	9.040742066	10.30543535	8.858342532	10.36328102	9.104684591	10.45265	11.41537678	10.69740414	10.5266535	14.40157912	11.42438274
jgi|Nemve1|172825|estExt_gwp.C_2260046	2.547643337	2.762882807	3.001456036	2.923315326	2.758813948	1.936104513	3.139146551	2.534123446	2.401357915	1.503481184	1.374292014	1.881477	1.79769713	2.279774653	1.335869734	1.674602224	1.651717986
jgi|Nemve1|172833|estExt_gwp.C_2260060	110.3815469	76.07137328	84.38709087	69.82226221	73.79827312	62.41296911	53.67940602	53.0476508	38.36836314	46.50052518	46.72592847	31.20116025	39.86393386	37.57243995	39.64861371	24.01858047	22.06878753
jgi|Nemve1|172835|estExt_gwp.C_2270034	41.20323167	42.73258741	46.58028887	40.36423854	43.58926039	39.42612826	44.51309809	40.46150435	42.58408037	39.94964288	36.13242753	35.90485275	36.13371232	31.1715342	33.28987377	37.08047781	35.19076931
jgi|Nemve1|172848|estExt_gwp.C_2270050	7.740916294	7.490482276	8.196283792	8.320205159	9.012125565	10.20855107	6.152727239	9.207315187	8.431434459	5.852837464	8.532062919	6.167063501	8.539061369	6.751640319	5.450348515	3.779816448	3.441079137
jgi|Nemve1|172865|estExt_gwp.C_2280021	92.93998867	80.55338317	80.17350836	85.8442789	96.2826068	98.84693584	78.10196618	79.5714762	45.19889232	65.18664846	62.35850013	43.32623425	56.44768989	47.78758407	46.96917985	34.16188537	27.57451415
jgi|Nemve1|172894|estExt_gwp.C_2290017	25.08448824	19.83135881	21.18335318	18.27072079	16.64484416	16.54489311	15.50738396	18.11898264	17.23641348	15.30329062	15.11721215	17.2468725	16.49387117	18.28203904	16.72508907	19.47323157	21.70173909
jgi|Nemve1|172905|estExt_gwp.C_2290036	6.516087766	7.367687485	6.926437007	8.207769954	8.782224403	7.63881235	9.480222583	7.475664165	8.164616912	9.343061641	10.1354036	10.1390705	8.988485651	11.74960783	10.90069703	11.10022045	10.6444048
jgi|Nemve1|172911|estExt_gwp.C_2290046	114.7909296	108.4891982	106.3785284	98.54945705	108.2374672	96.48840853	91.22359876	83.83725067	81.91298667	78.50319608	74.84165258	70.81670376	70.82926693	73.43504892	75.61022695	68.32377073	62.76528346
jgi|Nemve1|172947|estExt_gwp.C_2300014	17.8824965	14.3669906	19.45174393	17.65232716	19.17375694	21.33235154	17.64200361	18.24568881	12.96733274	16.75307605	15.68983382	13.84976125	15.55008018	15.73921347	18.75561107	14.21019601	15.41603453
jgi|Nemve1|173010|estExt_gwp.C_2320053	147.4693547	156.0721799	162.1363463	191.9831123	213.1183775	240.5345843	204.9862698	277.1486342	231.0106315	244.5304754	231.9690395	240.3064235	264.3064206	253.0549865	234.4184209	201.574262	198.5732067
jgi|Nemve1|173016|estExt_gwp.C_2320059	18.56840048	20.015551	20.02894701	23.66761062	26.4846139	26.15501187	20.96949896	36.06902371	27.1620262	32.00267091	27.82941328	27.6995225	35.23486375	35.7310835	26.50365552	37.08047781	31.19911751
jgi|Nemve1|173044|estExt_gwp.C_2330405	9.504669374	6.692316132	6.81099639	4.609843399	5.333706967	4.857862232	5.399332067	7.771311901	7.844435857	7.410014405	5.668954557	9.302858501	9.572737219	11.39887327	11.11443619	14.54511646	14.26900816
jgi|Nemve1|173120|estExt_gwp.C_2360017	21.89993407	21.4890885	21.93371719	17.82097997	19.86346043	19.18503563	16.26077913	19.55498592	14.24805696	13.9608967	12.65493896	12.8567595	11.95468592	11.35503144	12.87778424	9.282080898	7.708017267
jgi|Nemve1|173148|estExt_gwp.C_2370001	34.98110275	38.98734627	33.18917733	32.77486221	29.88715111	27.31667458	25.86656758	17.02086248	15.52878119	15.9476397	18.89651519	12.4386535	11.01089492	11.61808237	10.58008829	6.746254673	7.570374102
jgi|Nemve1|173158|estExt_gwp.C_2370065	11.02345675	13.99860622	13.96831463	15.68471108	10.6214337	14.04555819	13.68667896	14.82462216	12.48706116	11.65197917	13.97196881	17.978558	16.67364088	16.83525898	15.87013244	16.88955957	17.20539569
jgi|Nemve1|173194|estExt_gwp.C_2390090	136.102946	110.0855305	116.7681839	98.43702184	103.0876812	87.93434677	81.24111273	89.45455764	78.28426804	72.22079257	73.29557407	74.26607826	75.45833704	76.46013452	75.98427048	71.00313429	75.06140625
jgi|Nemve1|173228|estExt_gwp.C_2410026	3.282540454	2.701485411	3.347777887	3.71036176	2.666853483	2.710546318	3.390278275	2.19624032	2.294630897	2.040438749	2.805846195	1.7769505	2.202178985	1.359096428	2.244261153	2.392288891	2.431695924
jgi|Nemve1|173232|estExt_gwp.C_2410049	44.63275154	64.09888112	67.93680298	80.16630106	71.82112312	78.99306412	86.76601066	92.53774117	82.23316773	101.8608502	97.11663564	99.03885876	102.0642546	107.0617251	87.04527187	81.3378223	81.3471108
jgi|Nemve1|173246|estExt_gwp.C_2420028	1.812746221	1.657729684	2.077931102	1.85518088	1.747248834	1.724893111	1.820704999	1.731651021	1.654268786	1.933047236	1.717865017	2.03826675	1.258387991	1.79751463	1.442739313	1.865985335	1.284669545
jgi|Nemve1|173264|estExt_gwp.C_2430022	17.39256509	18.11223173	18.18189714	21.53134173	20.87502554	26.71824227	25.3015212	23.44064187	26.78848163	29.69375337	28.97465662	28.013102	31.32487249	34.10893615	29.70974289	38.80292581	32.437906
jgi|Nemve1|173281|estExt_gwp.C_2430070	18.81336618	22.65563902	25.80097785	35.69817754	40.46260458	45.02323039	36.41409999	66.64744663	54.59086994	60.46142188	51.59321268	83.62120001	108.8056188	98.68793738	89.18266345	109.7582143	109.8851271
jgi|Nemve1|173306|estExt_gwp.C_2450019	46.93542917	37.94359055	36.88327706	34.46139029	29.19744762	39.77814726	34.46782913	36.49137762	32.76519467	41.88269011	34.07098951	48.76161225	50.60517422	47.78758407	34.41200435	62.43874006	52.30440289
jgi|Nemve1|173313|estExt_gwp.C_2450038	37.47975294	36.53145045	39.13436909	42.16320182	39.95682202	47.27615201	38.23480499	41.98197842	37.19436593	38.28507442	40.14077924	35.27769375	38.3358913	34.28430344	33.77078688	31.09975559	31.65792806
jgi|Nemve1|173323|estExt_gwp.C_2450065	35.86297929	43.83774054	40.98141896	40.08315053	36.23242319	35.34270783	44.3247493	41.22174139	51.81596746	45.31921853	52.9675047	57.33278526	50.47034693	62.91301206	64.12174724	65.07025784	70.06037123
jgi|Nemve1|173328|estExt_gwp.C_2450081	35.96096557	32.47922233	31.45756807	33.50569104	36.09448249	35.51871733	31.76816309	29.31136119	29.72347464	27.86809765	29.7190648	36.11390575	36.04382746	36.08181807	44.99209264	35.07095514	42.07292758
jgi|Nemve1|173335|estExt_gwp.C_2450090	6.075149497	6.078342175	6.233793306	6.352589074	5.333706967	4.893064132	5.524897929	5.026011501	4.589261794	7.034144109	5.325381553	4.65142925	3.775163974	3.858080182	2.938913415	3.588433337	3.257554917
jgi|Nemve1|173380|estExt_gwp.C_2490009	118.0734701	103.638804	97.37416026	102.3160364	92.83408936	92.088171	97.43910893	88.69432061	75.77618311	85.6447317	79.5371503	92.71500551	78.37959488	83.43098394	67.96905207	73.73034363	67.26162687
jgi|Nemve1|17343|gw.428.17.1	12.83620297	15.84052809	16.04624573	22.93678179	26.99039646	28.26712588	27.05944327	43.79810022	40.18272245	40.80877498	33.95646517	60.20726401	58.6948113	55.50374444	47.07604943	56.93647561	62.90292663
jgi|Nemve1|173435|estExt_gwp.C_2520016	118.9553466	109.1031722	105.1086816	91.29738634	98.30573703	86.17425176	82.37120549	71.96910586	68.94565393	59.76337705	68.02745468	48.3957695	40.71784	38.40543454	44.24400559	23.54012269	27.66627626
jgi|Nemve1|173444|estExt_gwp.C_2520037	2.498650196	1.534934893	2.712854494	2.136268892	1.287446509	1.724893111	2.071836723	1.224826332	1.227360712	1.503481184	1.546078516	1.045265	1.528042561	1.096045506	1.068695787	1.339681779	1.284669545
jgi|Nemve1|173450|estExt_gwp.C_2520045	38.80256775	37.88219315	38.03768323	38.50905766	36.41634412	39.39092636	42.3156955	49.16199485	50.00160815	49.5611833	49.30272599	57.54183826	66.6496211	77.55618002	84.15979325	75.97909518	76.98841056
jgi|Nemve1|173452|estExt_gwp.C_2520047	15.92277086	13.50742706	13.85287401	14.84144704	14.62171393	12.81349168	13.24719844	13.55756044	10.13906675	11.54458766	10.87981178	11.6024415	9.887334216	9.557516815	10.36634914	8.229473786	7.799779378
jgi|Nemve1|173464|estExt_gwp.C_2520068	23.27174202	18.6034109	17.08521128	13.09870136	15.8631802	11.01819477	14.12615948	12.45944028	13.76778538	13.04806884	13.74292014	13.11807575	17.21295002	15.56384619	17.84721965	19.18615691	16.56306091
jgi|Nemve1|173470|estExt_gwp.C_2530013	38.50860891	38.18918013	37.1718786	35.86683035	39.72692086	37.98285035	39.42768068	34.37960808	38.36836314	35.27811206	38.30838988	29.476473	31.90912406	29.94396323	31.25935178	23.77935158	26.56513094
jgi|Nemve1|173481|estExt_gwp.C_2540048	65.7977885	63.54630456	56.50818192	58.29765371	60.14214408	49.07144892	56.81855257	39.65903193	48.77424744	29.0494043	43.6910336	27.02010025	22.65098384	21.13175736	28.21356878	11.0045289	18.16889784
jgi|Nemve1|173499|estExt_gwp.C_2550025	54.57835919	66.43198216	57.31626623	60.4339226	41.24426853	53.04926365	60.02048205	47.59928539	50.80206079	50.63509843	58.46467275	51.89740725	41.93128556	47.61221679	46.96917985	37.17616937	39.77887483
jgi|Nemve1|17350|gw.100.74.1	291.7051621	316.5649723	328.3708344	319.3721994	378.2333923	362.5443705	365.5222244	420.1576673	378.614098	441.3791189	364.0728593	442.4084113	448.7950886	480.7694009	461.5697105	480.1323805	437.4299799
jgi|Nemve1|173515|estExt_gwp.C_2570013	2.645629619	3.745241138	4.155862204	3.148185736	3.862339528	3.942612826	4.394805171	4.98377611	2.988356517	5.047401116	4.695497714	3.972007	4.404357969	4.384182025	4.16791357	3.684124892	3.670484413
jgi|Nemve1|173562|estExt_gwp.C_2580061	9.945607643	11.35851821	10.44737582	10.23160364	6.575173244	7.181187647	9.982486031	7.011074867	8.965069551	7.410014405	8.875635922	7.891750751	7.640212804	6.313222116	7.320566143	5.597956005	6.836277219
jgi|Nemve1|173572|estExt_gwp.C_2590011	285.3850469	246.9403255	257.0862536	201.2027991	231.3265496	171.6444655	159.7825594	138.7432587	137.6778538	107.3378174	116.757559	104.7878163	102.3788516	97.76725916	97.09101227	93.58634142	95.9831674
jgi|Nemve1|173580|estExt_gwp.C_2590024	38.36162948	34.56673378	31.91933054	32.5499918	32.78390575	35.76513063	38.42315378	30.1983044	27.64229778	35.6002866	39.62541973	41.9151265	37.30221545	42.48272382	41.89287486	42.05643871	41.01766332
jgi|Nemve1|173586|estExt_gwp.C_2590034	1.76375308	2.394498433	2.770574803	3.822796965	3.034695343	4.365035628	3.892541723	5.068246892	4.642625303	5.906533221	6.069789728	7.264591751	7.190788521	7.672318544	8.709870666	11.19591201	10.50676163
jgi|Nemve1|173595|estExt_gwp.C_2590049	78.24204634	73.06290089	78.26873818	79.26681942	74.07415452	71.91748217	74.9000367	76.91064658	73.32146168	78.71797911	77.13213927	75.46813301	78.82901916	76.37245088	73.31253101	79.47183696	84.46702255
jgi|Nemve1|173611|estExt_gwp.C_2600043	19.74423586	14.3055932	14.02603494	12.87383095	15.67925927	14.43277909	14.00059362	16.64074396	19.21086332	14.87372457	14.37280398	14.9472895	19.99938057	17.71209538	20.41208954	17.55940046	18.53594629
jgi|Nemve1|173618|estExt_gwp.C_2610015	119.2003123	115.2429117	113.5935669	104.7333933	118.077237	91.9121615	103.5290532	80.37394863	86.44888495	85.26886141	93.62364344	84.66646501	66.9642181	81.76499477	73.8468789	75.11787118	77.30957795
jgi|Nemve1|173637|estExt_gwp.C_2610058	242.4180622	208.2599662	210.0442022	184.5061712	173.5753776	143.8349643	142.7056022	122.8627517	103.5252079	96.16909999	104.1598822	85.24136076	74.96397033	82.59798935	89.55670697	68.27592495	76.20843263
jgi|Nemve1|173646|estExt_gwp.C_2620006	26.45629619	26.15529057	39.13436909	45.08651714	64.09644407	59.31520189	44.57588102	103.223295	74.86900345	117.5937069	67.85566818	96.58248601	149.3436891	139.3731466	98.64062117	171.0965015	124.0164921
jgi|Nemve1|173675|estExt_gwp.C_2630005	56.9790231	51.88079937	48.08101689	51.55154142	53.56697083	48.50821852	42.44126136	44.38939569	40.66299403	42.47334343	40.77066308	37.89085625	35.1449789	37.17786357	34.94635224	28.37254625	30.32737746
jgi|Nemve1|17368|gw.327.30.1	0.636910834	0.736768748	0.808084317	0.618393627	1.195486044	0.774441805	0.941743965	1.900592584	0.69372562	1.879351479	1.03071901	0.78394875	0.76402128	1.139887327	0.961826209	1.004761334	1.376431655
jgi|Nemve1|173734|estExt_gwp.C_2660031	11.41540188	10.0691729	10.50509613	7.252070713	9.425947657	7.63881235	6.968905342	7.72907651	8.858342532	8.215450753	8.532062919	8.780226001	8.628946225	10.03977684	7.961783615	9.66484712	9.497378419
jgi|Nemve1|173772|estExt_gwp.C_2680059	23.17375574	19.76996142	20.02894701	21.08160091	21.97855112	22.91643705	21.84845999	22.51146328	26.25484654	19.16938509	21.47331272	18.03082125	21.52742313	18.67661543	19.12965459	22.4396698	22.71112231
jgi|Nemve1|173776|estExt_gwp.C_2680075	9.35768995	18.97179527	14.77639895	16.02201669	11.49505812	14.25676959	26.61996275	18.71027811	39.48899683	32.80810725	37.85029255	59.26652551	32.35854834	50.15504237	80.41935799	84.68702675	108.2792902
jgi|Nemve1|173802|estExt_gwp.C_2700032	77.45815608	67.84412226	68.91804822	65.83081244	68.74044755	60.7936817	62.3434505	58.28483926	58.91331419	55.57510803	58.35014842	60.99121276	59.14423558	62.43075204	64.60266034	65.35733251	68.4545343
jgi|Nemve1|17381|gw.117.34.1	7.250984883	9.025417169	9.466130576	11.18730288	12.5985837	16.36888361	15.25625224	17.86557029	16.96959594	17.66590391	19.35461253	18.187611	18.51628044	21.39480828	23.24413337	19.71246046	21.74762015
jgi|Nemve1|173814|estExt_gwp.C_2700096	16.46169541	14.2441958	12.92934908	13.37978938	11.44907789	15.172019	10.17083482	13.59979583	10.4058843	13.15546036	12.08231729	17.2468725	18.51628044	15.30079527	14.10678439	24.11427202	20.50883166
jgi|Nemve1|173851|estExt_gwp.C_2710054	118.3184358	109.0417748	98.75944766	77.63650895	95.45496262	82.40764844	89.59124256	85.48443091	86.87579303	90.9606116	91.96304059	103.8470778	103.8170093	112.3665853	115.686319	124.255485	122.8235847
jgi|Nemve1|173865|estExt_gwp.C_2710085	39.48847173	30.51450567	34.4013038	26.75957875	26.898436	26.36622327	19.8394062	20.77981226	17.66332156	14.7126373	18.09484485	12.49091675	17.12306517	14.16090794	14.10678439	13.82742979	14.77369976
jgi|Nemve1|173898|estExt_gwp.C_2730052	61.48639208	58.94149988	53.21812434	58.46630652	53.47501037	50.16270783	48.15450809	42.40433233	36.92754839	40.27181742	43.0038876	43.84886675	35.9539426	35.11729802	26.18304679	29.80791958	27.5286331
jgi|Nemve1|173914|estExt_gwp.C_2750009	5.34025238	5.280176031	5.887471456	5.115801821	5.057825572	10.38456057	8.161781032	9.334021359	9.071796569	14.7126373	16.49150417	11.6024415	14.4714619	16.13378985	16.0838716	18.94692802	18.03125468
jgi|Nemve1|173932|estExt_gwp.C_2750048	19.10732503	31.68105619	25.85869816	42.44428983	31.49645924	30.344038	40.05550999	51.231529	63.82275704	41.82899436	45.80973379	67.52411901	71.23374879	60.85244651	54.55691994	66.31424806	73.31792615
jgi|Nemve1|173936|estExt_gwp.C_2750052	137.4257608	131.2062346	125.3685098	127.3328695	111.4560835	171.2572446	126.5703889	161.6348405	150.0048244	190.4588485	187.2472869	183.4440075	170.5565152	186.7223124	130.8083644	204.4450086	163.2906753
jgi|Nemve1|173950|estExt_gwp.C_2750066	4.409382699	5.894149988	5.598869914	5.34067223	6.253311616	6.08992874	5.650463791	5.786248535	7.897799366	6.658273813	8.589325086	8.675699501	10.15698879	9.294465893	10.0457404	13.10974312	12.06671751
jgi|Nemve1|173973|estExt_gwp.C_2780051	24.15361856	35.42629732	35.90203182	38.34040485	42.11789295	48.36741092	51.98426688	54.4414187	52.0294215	54.07162685	52.50940736	56.1307305	55.86343832	57.65199363	59.2591814	69.61560673	62.12294869
jgi|Nemve1|173993|estExt_gwp.C_2800040	12.05231271	15.90192549	15.75764419	23.44274021	15.77121974	29.46399049	21.72289413	29.18465502	27.69566129	28.08288068	28.11572412	26.4452045	27.28005395	26.04204123	23.72504648	16.26756446	18.49006523
jgi|Nemve1|173996|estExt_gwp.C_2800053	4.01743757	5.034586448	3.694099737	4.666061001	3.586458133	4.717054631	4.206456378	5.237188455	6.190167071	4.940009603	6.241576229	5.435378	5.66274596	6.137854835	5.984696409	4.688886227	7.799779378
jgi|Nemve1|174|gw.44.1.1	174.660548	114.8745274	109.2645438	67.85464612	86.90263938	41.67904987	43.3202224	36.61808379	22.89294546	22.76700078	24.16463458	17.978558	14.7860589	18.45740633	17.41974133	9.186389342	10.46088058
jgi|Nemve1|174073|estExt_gwp.C_2860019	79.12392288	71.89635037	78.78822095	72.40827192	82.35059636	71.77667457	59.64378446	69.35051164	64.83666372	47.68183182	53.71191287	40.81759825	45.75139196	41.43052014	42.58752712	38.89861737	35.69546092
jgi|Nemve1|174086|estExt_gwp.C_2860051	22.68382433	18.35782132	20.14438763	20.46320728	19.8174802	28.12631828	23.98307965	28.59335955	25.61448443	32.59332423	30.11989997	34.33695525	34.02141819	39.36995458	34.03796082	37.79816448	36.15427147
jgi|Nemve1|174137|estExt_gwp.C_2880061	2.547643337	3.745241138	3.001456036	2.529792109	3.954299993	4.752256531	4.771502757	4.561422203	5.122896886	5.691750195	6.527887065	5.801220751	5.842515673	7.321583982	9.24421856	6.459180006	7.249206716
jgi|Nemve1|174147|estExt_gwp.C_2890028	17.39256509	21.12070412	21.87599688	21.64377693	30.20901274	25.41577197	23.22968447	30.6206583	28.86965849	29.80114489	28.00119978	30.312685	34.96520918	37.04633811	33.39674335	38.85077159	31.1073554
jgi|Nemve1|174161|estExt_gwp.C_2890071	19.35229073	37.2068218	34.63218503	34.34895508	33.51958947	24.81733966	58.57647464	21.37110773	55.01777802	22.76700078	38.59470072	36.2706955	20.62857457	31.47842694	53.38135457	29.18592447	46.01869833
jgi|Nemve1|174172|estExt_gwp.C_2910013	52.61863354	42.30280564	48.1387372	40.47667374	41.47416969	40.97501187	35.78627068	37.16714387	32.9786487	34.04310966	33.26931917	32.5077415	30.87544821	29.98780505	25.59526411	21.62629158	23.35345708
jgi|Nemve1|174238|estExt_gwp.C_2940071	23.51670773	26.21668797	28.8601542	27.8839308	30.80675576	29.9568171	34.97009257	40.29256279	45.89261794	40.64768771	41.91590642	50.53856275	56.80722932	53.57470435	70.3201828	67.07978051	79.0989391
jgi|Nemve1|174242|estExt_gwp.C_2940076	13.17915496	14.12140101	14.48779741	13.60465979	14.62171393	12.63748218	16.63747672	12.54391106	13.71442187	10.52436828	10.36445227	14.47692025	12.13445563	13.45943882	12.82434945	14.06665868	14.91134293
jgi|Nemve1|174250|estExt_gwp.C_2950003	57.41996137	50.34586448	53.73760711	52.78832868	44.23298364	55.05577196	50.10077895	54.73706643	44.98543828	48.00400636	49.93260983	41.601547	50.51528936	44.45560573	42.32035318	40.90814004	43.81640768
